Year,MarketPriceUSD,Revenues,GrossProfit,OperatingIncomeLoss,NetIncomeLoss,NetCashFromOperatingActivities,Assets,CashAndCashEquivalents,Liabilities,StockholdersEquity,EarningsPerShare,PriceToEarning,PEGRatio,BookValuePerShare,PriceToBook,RevenueGrowthRate,NetIncomeGrowthRate,BookValueGrowthRate,GrossMargin,OperatingMargin,NetIncomeMargin,FreeCashFlowMargin,FreeCashFlow,OwnerEarnings,CurrentRatio,DebtToEquityRatio,InterestCoverageRatio,ReturnOnEquity,ReturnOnAssets,ReturnOnInvestedCapital,RetainedEarningsToNetIncome,DividendPayoutRatio,CapitalExpenditureToDepreciation
2015,52.4700,479.69,224.80,68.18,53.15,314.45,1296.21,664.48,206.65,1089.57,0.3693,142.0855,,8.2473,6.3621,,,,46.86,14.21,11.08,40.59,194.72,-37.22,5.95,0.00,,4.8784,4.1006,4.8784,1920,0.00,2.0515
2016,64.9900,544.42,278.43,92.97,68.28,298.74,1314.08,501.48,286.60,1027.48,0.4865,133.5919,4.69,8.0598,8.0635,13.49,28.47,-5.70,51.14,17.08,12.54,28.52,155.25,-83.86,4.07,0.00,,6.6459,5.1964,6.6459,1493,0.00,1.9553
2017,78.5900,619.02,321.96,85.59,58.94,386.39,1657.54,734.85,297.57,1359.97,0.4300,182.7767,,10.6829,7.3566,13.70,-13.68,32.36,52.01,13.83,9.52,38.27,236.88,5.81,4.80,0.00,,4.3342,3.5561,4.3342,2196,0.00,1.7049
2018,121.6100,2649.18,406.78,135.90,94.41,489.34,1998.48,990.50,401.52,1596.96,0.6943,175.1613,2.91,12.7096,9.5684,327.97,60.17,17.43,15.35,5.13,3.56,12.51,331.47,22.05,4.91,0.00,,5.9120,4.7242,5.9120,1541,0.00,1.4585
2019,231.6700,916.14,505.04,175.83,125.98,742.78,2084.71,881.32,638.74,1445.97,0.9443,245.3350,7.34,11.8912,19.4824,-65.42,33.44,-9.45,55.13,19.19,13.75,56.43,516.97,8.68,2.86,0.00,,8.7126,6.0431,8.7126,1069,0.00,1.8436
2020,348.0300,3979.30,2223.39,889.11,645.60,669.32,3281.35,1093.51,1329.14,1952.22,4.9512,70.2927,0.17,15.7282,22.1277,334.36,412.45,35.01,55.87,22.34,16.22,9.71,386.27,392.08,2.91,0.00,,33.0699,19.6747,33.0699,282.0087,0.00,1.7479
2021,391.4500,4401.88,2463.99,819.99,588.91,803.34,4185.22,1150.52,1626.65,2558.57,4.5201,86.6030,,20.4440,19.1474,10.62,-8.78,31.06,55.98,18.63,13.38,13.04,574.11,531.28,2.41,0.00,,23.0173,14.0713,23.0173,398.4337,0.00,1.2359
2022,320.3800,6256.62,3608.57,1333.36,975.32,1389.11,4942.48,1259.87,2202.43,2740.05,7.5159,42.6270,0.65,22.2231,14.4165,42.14,65.61,7.09,57.68,21.31,15.59,15.90,994.61,599.07,1.86,0.00,,35.5951,19.7335,35.5951,257.6421,0.00,1.7596
2023,511.2900,8110.52,4492.34,1328.41,854.80,966.46,5607.04,1154.87,2458.24,3148.80,6.6956,76.3621,,25.7665,19.8432,29.63,-12.36,14.92,55.39,16.38,10.54,4.04,327.81,-231.77,2.12,0.00,,27.1469,15.2451,27.1469,342.3172,0.00,2.1887
2024,382.4100,9619.28,5609.40,2132.68,1550.19,2296.16,7091.94,2243.97,2859.86,4232.08,12.2326,31.2615,0.38,34.9453,10.9431,18.60,81.35,34.40,58.31,22.17,16.12,17.09,1644.30,1528.24,2.49,0.00,,36.6295,21.8585,36.6295,252.8956,0.00,1.7182
2025,187.0100,10904.04,6443.89,2495.27,1785.75,2272.71,7603.29,1984.34,3279.24,4324.05,14.6500,12.7652,0.84,37.2230,5.0240,10.07,15.20,2.17,60.86,23.57,16.87,14.96,1583.48,1331.54,2.16,0.00,,41.2981,23.4865,41.2981,230.1395,0.00,1.5435
